H	H+	C+	C+2	C+3	N+2	N+4	O	O+2	O+5	O+6	Si+	Si+2	Si+3	Si+4
5.37031e+14	3.81953e+17	5.59352e+11	7.79969e+12	1.47571e+12	1.83671e+12	4.36108e+10	8.22319e+08	1.04529e+13	2.65800e+10	1.37684e+09	3.48811e+10	5.74000e+11	2.69951e+11	3.20335e+11
5.37031e+14	3.62878e+17	5.58798e+11	7.47382e+12	1.34775e+12	1.76977e+12	3.79015e+10	9.09809e+08	1.01965e+13	2.22178e+10	1.10224e+09	3.51478e+10	5.64670e+11	2.57928e+11	2.86534e+11
5.37032e+14	3.44759e+17	5.58027e+11	7.15698e+12	1.22939e+12	1.70369e+12	3.29010e+10	1.00560e+09	9.93273e+12	1.85358e+10	8.80640e+08	3.53776e+10	5.54354e+11	2.45905e+11	2.55730e+11
5.37031e+14	3.27548e+17	5.57048e+11	6.84930e+12	1.12008e+12	1.63857e+12	2.85274e+10	1.11033e+09	9.66232e+12	1.54339e+10	7.02167e+08	3.55736e+10	5.43164e+11	2.33951e+11	2.27752e+11
5.37031e+14	3.11201e+17	5.55870e+11	6.55087e+12	1.01924e+12	1.57449e+12	2.47073e+10	1.22468e+09	9.38606e+12	1.28258e+10	5.58726e+08	3.57396e+10	5.31209e+11	2.22127e+11	2.02423e+11
5.37031e+14	2.95675e+17	5.54503e+11	6.26175e+12	9.26365e+11	1.51155e+12	2.13751e+10	1.34936e+09	9.10474e+12	1.06373e+10	4.43685e+08	3.58788e+10	5.18600e+11	2.10489e+11	1.79563e+11
5.37032e+14	2.80927e+17	5.52952e+11	5.98194e+12	8.40923e+11	1.44979e+12	1.84723e+10	1.48511e+09	8.81916e+12	8.80449e+09	3.51610e+08	3.59949e+10	5.05439e+11	1.99085e+11	1.58992e+11
5.37032e+14	2.66919e+17	5.51225e+11	5.71140e+12	7.62429e+11	1.38929e+12	1.59468e+10	1.63269e+09	8.53013e+12	7.27272e+09	2.78074e+08	3.60910e+10	4.91827e+11	1.87956e+11	1.40531e+11
5.37032e+14	2.53614e+17	5.49327e+11	5.45008e+12	6.90412e+11	1.33010e+12	1.37522e+10	1.79291e+09	8.23846e+12	5.99518e+09	2.19470e+08	3.61704e+10	4.77859e+11	1.77137e+11	1.24007e+11
5.37031e+14	2.40976e+17	5.47261e+11	5.19786e+12	6.24423e+11	1.27225e+12	1.18475e+10	1.96658e+09	7.94494e+12	4.93177e+09	1.72860e+08	3.62361e+10	4.63620e+11	1.66657e+11	1.09253e+11
5.37031e+14	2.29005e+17	5.45051e+11	4.95539e+12	5.64182e+11	1.21595e+12	1.02000e+10	2.15418e+09	7.65134e+12	4.05037e+09	1.35946e+08	3.62895e+10	4.49251e+11	1.56565e+11	9.61361e+10
5.37032e+14	2.17606e+17	5.42676e+11	4.72117e+12	5.09002e+11	1.16092e+12	8.77013e+09	2.35722e+09	7.35669e+12	3.31822e+09	1.06648e+08	3.63359e+10	4.34726e+11	1.46825e+11	8.44540e+10
5.37032e+14	2.06779e+17	5.40148e+11	4.49571e+12	4.58647e+11	1.10735e+12	7.53356e+09	2.57624e+09	7.06260e+12	2.71270e+09	8.34977e+07	3.63760e+10	4.20160e+11	1.37477e+11	7.40921e+10
5.37032e+14	1.96496e+17	5.37470e+11	4.27885e+12	4.12760e+11	1.05523e+12	6.46532e+09	2.81211e+09	6.76982e+12	2.21299e+09	6.52429e+07	3.64121e+10	4.05615e+11	1.28530e+11	6.49193e+10
5.37032e+14	1.86704e+17	5.34631e+11	4.06982e+12	3.70906e+11	1.00446e+12	5.54155e+09	3.06613e+09	6.47823e+12	1.80071e+09	5.08520e+07	3.64470e+10	3.91098e+11	1.19966e+11	5.67984e+10
5.37032e+14	1.77430e+17	5.31657e+11	3.86963e+12	3.32962e+11	9.55304e+11	4.74712e+09	3.33830e+09	6.19019e+12	1.46272e+09	3.95787e+07	3.64797e+10	3.76751e+11	1.11832e+11	4.96498e+10
