H	H+	C+	C+2	C+3	O+5	O+6	Si+	Si+2	Si+3
1.17490e+16	1.22056e+19	5.17825e+13	1.29710e+15	5.16565e+14	1.81591e+13	1.17958e+12	2.76814e+12	4.54284e+13	6.76695e+13
1.17490e+16	1.18779e+19	5.65101e+13	1.39332e+15	5.47318e+14	1.89093e+13	1.19663e+12	3.08905e+12	4.82143e+13	7.40230e+13
1.17490e+16	1.15414e+19	6.17793e+13	1.49647e+15	5.77158e+14	1.96353e+13	1.20876e+12	3.47508e+12	5.12787e+13	8.07298e+13
1.17490e+16	1.11953e+19	6.76467e+13	1.60678e+15	6.05495e+14	2.03279e+13	1.21537e+12	3.94278e+12	5.46644e+13	8.77605e+13
1.17490e+16	1.08394e+19	7.41762e+13	1.72437e+15	6.31695e+14	2.09766e+13	1.21591e+12	4.51284e+12	5.84197e+13	9.50740e+13
1.17490e+16	1.04724e+19	8.14331e+13	1.84904e+15	6.55037e+14	2.15659e+13	1.20954e+12	5.21116e+12	6.25807e+13	1.02621e+14
1.17490e+16	1.00935e+19	8.94876e+13	1.98033e+15	6.74805e+14	2.20785e+13	1.19554e+12	6.06917e+12	6.71734e+13	1.10345e+14
1.17490e+16	9.70271e+18	9.84173e+13	2.11750e+15	6.90404e+14	2.24968e+13	1.17349e+12	7.12354e+12	7.22111e+13	1.18190e+14
1.17490e+16	9.29718e+18	1.08310e+14	2.25898e+15	7.00896e+14	2.27856e+13	1.14197e+12	8.42075e+12	7.76693e+13	1.26069e+14
1.17490e+16	8.87874e+18	1.19272e+14	2.40332e+15	7.05951e+14	2.29207e+13	1.10093e+12	1.00071e+13	8.35099e+13	1.33935e+14
1.17490e+16	8.48865e+18	1.31384e+14	2.55686e+15	7.11559e+14	2.30760e+13	1.06413e+12	1.18414e+13	8.98550e+13	1.42231e+14
1.17490e+16	8.09224e+18	1.44832e+14	2.71222e+15	7.12651e+14	2.30624e+13	1.01950e+12	1.40187e+13	9.64922e+13	1.50598e+14
1.17490e+16	7.67856e+18	1.59820e+14	2.86402e+15	7.07143e+14	2.27777e+13	9.62630e+11	1.66091e+13	1.03236e+14	1.58824e+14
1.17490e+16	7.24177e+18	1.76621e+14	3.00616e+15	6.93479e+14	2.21275e+13	8.90895e+11	1.96771e+13	1.09848e+14	1.66695e+14
1.17490e+16	6.77601e+18	1.95574e+14	3.13034e+15	6.70068e+14	2.10055e+13	8.02044e+11	2.32873e+13	1.15976e+14	1.73922e+14
1.17489e+16	6.27601e+18	2.17068e+14	3.22564e+15	6.35592e+14	1.93132e+13	6.95104e+11	2.75033e+13	1.21128e+14	1.80110e+14
1.17490e+16	5.74104e+18	2.41416e+14	3.27993e+15	5.89967e+14	1.70184e+13	5.72649e+11	3.23947e+13	1.24708e+14	1.84784e+14
1.17490e+16	5.18938e+18	2.68268e+14	3.28943e+15	5.37407e+14	1.43126e+13	4.46078e+11	3.80045e+13	1.26356e+14	1.87722e+14
1.17490e+16	4.65686e+18	2.96280e+14	3.26573e+15	4.85856e+14	1.16006e+13	3.32242e+11	4.43892e+13	1.26358e+14	1.89118e+14
1.17489e+16	4.17388e+18	3.23410e+14	3.22839e+15	4.41984e+14	9.23322e+12	2.41929e+11	5.16497e+13	1.25401e+14	1.89385e+14
1.17489e+16	3.75038e+18	3.47799e+14	3.19171e+15	4.08238e+14	7.32857e+12	1.75524e+11	5.99124e+13	1.23960e+14	1.88866e+14
1.17489e+16	3.38147e+18	3.68071e+14	3.16125e+15	3.84231e+14	5.84214e+12	1.28055e+11	6.92747e+13	1.22080e+14	1.87784e+14
1.17489e+16	3.06642e+18	3.83842e+14	3.14616e+15	3.70103e+14	4.72451e+12	9.51898e+10	7.96836e+13	1.19966e+14	1.86792e+14
1.17489e+16	2.79402e+18	3.94922e+14	3.14465e+15	3.64286e+14	3.87121e+12	7.20210e+10	9.11395e+13	1.17482e+14	1.85953e+14
1.17489e+16	2.55697e+18	4.01605e+14	3.15621e+15	3.65817e+14	3.21178e+12	5.54409e+10	1.03637e+14	1.14664e+14	1.85297e+14
1.17489e+16	2.35132e+18	4.04958e+14	3.18267e+15	3.74030e+14	2.70227e+12	4.35269e+10	1.17192e+14	1.11781e+14	1.84889e+14
1.17489e+16	2.17303e+18	4.06412e+14	3.22490e+15	3.88043e+14	2.30713e+12	3.48939e+10	1.31867e+14	1.09076e+14	1.84710e+14
1.17489e+16	2.01855e+18	4.07657e+14	3.28424e+15	4.06390e+14	1.99611e+12	2.85358e+10	1.47818e+14	1.06789e+14	1.84840e+14
1.17489e+16	1.88451e+18	4.10314e+14	3.36176e+15	4.27417e+14	1.74790e+12	2.37786e+10	1.65188e+14	1.05036e+14	1.85333e+14
1.17489e+16	1.76728e+18	4.15497e+14	3.45642e+15	4.50340e+14	1.55121e+12	2.02113e+10	1.83961e+14	1.03731e+14	1.85982e+14
1.17489e+16	1.66437e+18	4.24318e+14	3.56897e+15	4.74000e+14	1.39434e+12	1.75088e+10	2.04204e+14	1.02877e+14	1.86874e+14
1.17489e+16	1.57370e+18	4.37621e+14	3.70027e+15	4.97518e+14	1.26861e+12	1.54441e+10	2.25979e+14	1.02463e+14	1.88119e+14
1.17489e+16	1.49347e+18	4.56002e+14	3.85115e+15	5.20378e+14	1.16744e+12	1.38559e+10	2.49360e+14	1.02470e+14	1.89823e+14
1.17489e+16	1.42220e+18	4.79864e+14	4.02241e+15	5.42428e+14	1.08577e+12	1.26283e+10	2.74446e+14	1.02885e+14	1.92076e+14
1.17489e+16	1.35857e+18	5.09446e+14	4.21479e+15	5.63805e+14	1.01974e+12	1.16771e+10	3.01363e+14	1.03695e+14	1.94943e+14
1.17489e+16	1.29934e+18	5.44441e+14	4.42166e+15	5.83581e+14	9.61158e+11	1.08791e+10	3.30241e+14	1.04540e+14	1.97910e+14
1.17489e+16	1.24447e+18	5.85354e+14	4.64507e+15	6.02165e+14	9.09858e+11	1.02194e+10	3.61189e+14	1.05492e+14	2.01126e+14
1.17489e+16	1.19542e+18	6.32915e+14	4.89343e+15	6.21288e+14	8.69269e+11	9.72513e+09	3.94429e+14	1.06910e+14	2.05189e+14
1.17489e+16	1.15135e+18	6.87298e+14	5.16792e+15	6.41450e+14	8.37430e+11	9.36203e+09	4.30214e+14	1.08789e+14	2.10106e+14
1.17489e+16	1.11157e+18	7.48767e+14	5.46997e+15	6.63058e+14	8.12825e+11	9.10454e+09	4.68822e+14	1.11129e+14	2.15884e+14
1.17489e+16	1.07553e+18	8.17699e+14	5.80135e+15	6.86447e+14	7.94284e+11	8.93356e+09	5.10557e+14	1.13935e+14	2.22535e+14
1.17489e+16	1.04273e+18	8.94585e+14	6.16407e+15	7.11877e+14	7.80868e+11	8.83424e+09	5.55753e+14	1.17212e+14	2.30069e+14
1.17489e+16	1.01279e+18	9.80033e+14	6.56046e+15	7.39563e+14	7.71858e+11	8.79529e+09	6.04772e+14	1.20975e+14	2.38507e+14
1.17489e+16	9.85314e+17	1.07476e+15	6.99283e+15	7.69625e+14	7.66556e+11	8.80653e+09	6.57999e+14	1.25227e+14	2.47853e+14
1.17489e+16	9.60034e+17	1.17961e+15	7.46403e+15	8.02214e+14	7.64491e+11	8.86078e+09	7.15857e+14	1.29986e+14	2.58137e+14
1.17489e+16	9.36670e+17	1.29555e+15	7.97691e+15	8.37405e+14	7.65174e+11	8.95081e+09	7.78801e+14	1.35265e+14	2.69372e+14
1.17489e+16	9.15011e+17	1.42369e+15	8.53479e+15	8.75303e+14	7.68252e+11	9.07140e+09	8.47331e+14	1.41084e+14	2.81590e+14
1.17489e+16	8.94831e+17	1.56528e+15	9.14084e+15	9.15917e+14	7.73287e+11	9.21621e+09	9.21970e+14	1.47453e+14	2.94799e+14
1.17489e+16	8.75957e+17	1.72170e+15	9.79871e+15	9.59287e+14	7.79946e+11	9.38026e+09	1.00330e+15	1.54391e+14	3.09020e+14
1.17489e+16	8.58256e+17	1.89455e+15	1.05125e+16	1.00548e+15	7.87962e+11	9.55929e+09	1.09195e+15	1.61922e+14	3.24290e+14
1.17489e+16	8.41588e+17	2.08556e+15	1.12865e+16	1.05450e+15	7.97011e+11	9.74819e+09	1.18861e+15	1.70067e+14	3.40626e+14
1.17489e+16	8.25828e+17	2.29674e+15	1.21250e+16	1.10632e+15	8.06769e+11	9.94196e+09	1.29401e+15	1.78842e+14	3.58044e+14
1.17489e+16	8.10761e+17	2.53016e+15	1.30309e+16	1.16060e+15	8.16633e+11	1.01323e+10	1.40884e+15	1.88234e+14	3.76472e+14
1.17489e+16	7.96342e+17	2.78836e+15	1.40096e+16	1.21737e+15	8.26364e+11	1.03155e+10	1.53399e+15	1.98260e+14	3.95941e+14
1.17489e+16	7.82447e+17	3.07401e+15	1.50652e+16	1.27638e+15	8.35501e+11	1.04848e+10	1.67031e+15	2.08919e+14	4.16405e+14
1.17490e+16	7.68984e+17	3.39008e+15	1.62024e+16	1.33739e+15	8.43673e+11	1.06344e+10	1.81873e+15	2.20209e+14	4.37833e+14
1.17490e+16	1.81038e+19	1.59515e+11	3.20494e+12	9.34946e+11	5.02090e+10	4.96728e+09	7.38348e+09	1.49403e+11	7.95849e+10
1.17490e+16	1.81012e+19	1.74839e+11	3.51357e+12	1.02513e+12	5.50446e+10	5.44481e+09	8.09404e+09	1.63788e+11	8.72732e+10
1.17490e+16	1.80977e+19	1.91617e+11	3.85173e+12	1.12399e+12	6.03422e+10	5.96757e+09	8.87253e+09	1.79550e+11	9.57063e+10
1.17490e+16	1.80946e+19	2.10009e+11	4.22250e+12	1.23240e+12	6.61518e+10	6.54085e+09	9.72596e+09	1.96831e+11	1.04955e+11
1.17490e+16	1.80912e+19	2.30156e+11	4.62888e+12	1.35127e+12	7.25194e+10	7.16893e+09	1.06612e+10	2.15771e+11	1.15098e+11
1.17490e+16	1.80874e+19	2.52225e+11	5.07426e+12	1.48160e+12	7.94983e+10	7.85702e+09	1.16861e+10	2.36529e+11	1.26223e+11
1.17490e+16	1.80833e+19	2.76395e+11	5.56237e+12	1.62450e+12	8.71471e+10	8.61077e+09	1.28091e+10	2.59276e+11	1.38427e+11
1.17490e+16	1.80788e+19	3.02864e+11	6.09728e+12	1.78117e+12	9.55295e+10	9.43639e+09	1.40395e+10	2.84204e+11	1.51812e+11
1.17490e+16	1.80739e+19	3.31847e+11	6.68345e+12	1.95295e+12	1.04716e+11	1.03406e+10	1.53876e+10	3.11520e+11	1.66495e+11
1.17490e+16	1.80685e+19	3.63580e+11	7.32575e+12	2.14129e+12	1.14782e+11	1.13309e+10	1.68644e+10	3.41450e+11	1.82602e+11
1.17490e+16	1.80626e+19	3.98318e+11	8.02952e+12	2.34778e+12	1.25812e+11	1.24152e+10	1.84822e+10	3.74242e+11	2.00273e+11
1.17490e+16	1.80561e+19	4.36339e+11	8.80059e+12	2.57418e+12	1.37897e+11	1.36023e+10	2.02542e+10	4.10168e+11	2.19658e+11
1.17490e+16	1.80491e+19	4.77947e+11	9.64532e+12	2.82239e+12	1.51137e+11	1.49018e+10	2.21949e+10	4.49524e+11	2.40927e+11
1.17490e+16	1.80413e+19	5.23472e+11	1.05707e+13	3.09453e+12	1.65643e+11	1.63241e+10	2.43201e+10	4.92633e+11	2.64263e+11
1.17490e+16	1.80328e+19	5.73273e+11	1.15843e+13	3.39289e+12	1.81532e+11	1.78806e+10	2.66472e+10	5.39849e+11	2.89869e+11
1.17490e+16	1.80236e+19	6.27740e+11	1.26944e+13	3.72000e+12	1.98936e+11	1.95836e+10	2.91949e+10	5.91557e+11	3.17968e+11
1.17490e+16	1.80134e+19	6.87295e+11	1.39102e+13	4.07862e+12	2.17996e+11	2.14465e+10	3.19838e+10	6.48179e+11	3.48804e+11
1.17490e+16	1.80024e+19	7.52401e+11	1.52415e+13	4.47179e+12	2.38870e+11	2.34839e+10	3.50364e+10	7.10176e+11	3.82648e+11
1.17490e+16	1.79903e+19	8.23546e+11	1.66991e+13	4.90282e+12	2.61724e+11	2.57114e+10	3.83766e+10	7.78044e+11	4.19795e+11
1.17490e+16	1.79770e+19	9.01272e+11	1.82947e+13	5.37536e+12	2.86746e+11	2.81464e+10	4.20312e+10	8.52331e+11	4.60573e+11
1.17489e+16	1.79626e+19	9.86159e+11	2.00413e+13	5.89340e+12	3.14137e+11	3.08072e+10	4.60289e+10	9.33629e+11	5.05340e+11
1.17489e+16	1.79468e+19	1.07883e+12	2.19527e+13	6.46130e+12	3.44114e+11	3.37140e+10	5.04009e+10	1.02258e+12	5.54494e+11
1.17490e+16	1.79296e+19	1.17997e+12	2.40441e+13	7.08387e+12	3.76920e+11	3.68884e+10	5.51811e+10	1.11990e+12	6.08470e+11
1.17490e+16	1.79108e+19	1.29029e+12	2.63321e+13	7.76633e+12	4.12811e+11	4.03536e+10	6.04062e+10	1.22634e+12	6.67750e+11
1.17490e+16	1.78903e+19	1.41059e+12	2.88347e+13	8.51446e+12	4.52071e+11	4.41350e+10	6.61161e+10	1.34273e+12	7.32864e+11
1.17490e+16	1.78680e+19	1.54168e+12	3.15712e+13	9.33454e+12	4.95005e+11	4.82591e+10	7.23534e+10	1.46997e+12	8.04400e+11
1.17490e+16	1.78436e+19	1.68446e+12	3.45628e+13	1.02335e+13	5.41947e+11	5.27550e+10	7.91647e+10	1.60902e+12	8.83005e+11
1.17490e+16	1.78172e+19	1.83990e+12	3.78328e+13	1.12189e+13	5.93260e+11	5.76543e+10	8.66008e+10	1.76095e+12	9.69389e+11
1.17490e+16	1.77884e+19	2.00900e+12	4.14057e+13	1.22989e+13	6.49329e+11	6.29891e+10	9.47145e+10	1.92689e+12	1.06435e+12
1.17490e+16	1.77556e+19	2.19238e+12	4.53040e+13	1.34826e+13	7.10506e+11	6.87816e+10	1.03552e+11	2.10784e+12	1.16883e+12
1.17490e+16	1.77216e+19	2.39202e+12	4.95648e+13	1.47801e+13	7.77378e+11	7.50937e+10	1.13198e+11	2.30553e+12	1.28367e+12
1.17489e+16	1.76882e+19	2.61007e+12	5.42284e+13	1.62027e+13	8.50580e+11	8.19920e+10	1.23746e+11	2.52183e+12	1.40977e+12
1.17489e+16	1.76482e+19	2.84528e+12	5.93048e+13	1.77614e+13	9.30256e+11	8.94454e+10	1.35197e+11	2.75706e+12	1.54875e+12
1.17489e+16	1.76047e+19	3.10015e+12	6.48413e+13	1.94696e+13	1.01715e+12	9.75311e+10	1.47658e+11	3.01340e+12	1.70173e+12
1.17490e+16	1.75578e+19	3.37609e+12	7.08772e+13	2.13418e+13	1.11187e+12	1.06295e+11	1.61212e+11	3.29262e+12	1.87018e+12
1.17490e+16	1.75069e+19	3.67452e+12	7.74544e+13	2.33933e+13	1.21507e+12	1.15785e+11	1.75942e+11	3.59655e+12	2.05573e+12
1.17490e+16	1.74520e+19	3.99696e+12	8.46176e+13	2.56415e+13	1.32743e+12	1.26049e+11	1.91940e+11	3.92718e+12	2.26018e+12
1.17490e+16	1.73926e+19	4.34494e+12	9.24146e+13	2.81051e+13	1.44970e+12	1.37136e+11	2.09299e+11	4.28657e+12	2.48558e+12
1.17490e+16	1.73287e+19	4.72004e+12	1.00897e+14	3.08045e+13	1.58266e+12	1.49099e+11	2.28119e+11	4.67692e+12	2.73416e+12
1.17490e+16	1.72598e+19	5.12394e+12	1.10119e+14	3.37617e+13	1.72712e+12	1.61987e+11	2.48504e+11	5.10054e+12	3.00844e+12
1.17490e+16	1.71861e+19	5.55854e+12	1.20141e+14	3.70020e+13	1.88399e+12	1.75859e+11	2.70569e+11	5.55998e+12	3.31118e+12
1.17490e+16	1.71066e+19	6.02501e+12	1.31019e+14	4.05520e+13	2.05412e+12	1.90751e+11	2.94411e+11	6.05746e+12	3.64563e+12
1.17490e+16	1.70214e+19	6.52540e+12	1.42821e+14	4.44407e+13	2.23846e+12	2.06717e+11	3.20153e+11	6.59572e+12	4.01525e+12
1.17490e+16	1.69285e+19	7.05978e+12	1.55597e+14	4.86995e+13	2.43769e+12	2.23749e+11	3.47858e+11	7.17639e+12	4.42433e+12
1.17490e+16	1.68328e+19	7.63508e+12	1.69475e+14	5.33655e+13	2.65379e+12	2.42056e+11	3.77813e+11	7.80517e+12	4.87619e+12
1.17490e+16	1.67288e+19	8.24807e+12	1.84474e+14	5.84739e+13	2.88676e+12	2.61504e+11	4.09976e+11	8.48173e+12	5.37686e+12
1.17490e+16	1.66180e+19	8.90241e+12	2.00694e+14	6.40663e+13	3.13797e+12	2.82178e+11	4.44527e+11	9.20976e+12	5.93155e+12
1.17490e+16	1.65002e+19	9.60014e+12	2.18216e+14	7.01887e+13	3.40846e+12	3.04104e+11	4.81595e+11	9.99189e+12	6.54647e+12
1.17490e+16	1.63752e+19	1.03435e+13	2.37127e+14	7.68887e+13	3.69921e+12	3.27294e+11	5.21310e+11	1.08307e+13	7.22858e+12
1.17490e+16	1.62428e+19	1.11349e+13	2.57517e+14	8.42185e+13	4.01119e+12	3.51749e+11	5.63804e+11	1.17284e+13	7.98572e+12
1.17490e+16	1.61027e+19	1.19771e+13	2.79482e+14	9.22341e+13	4.34532e+12	3.77459e+11	6.09218e+11	1.26873e+13	8.82660e+12
1.17490e+16	1.59550e+19	1.28729e+13	3.03119e+14	1.00997e+14	4.70250e+12	4.04405e+11	6.57683e+11	1.37091e+13	9.76119e+12
1.17490e+16	1.57993e+19	1.38265e+13	3.28531e+14	1.10566e+14	5.08321e+12	4.32527e+11	7.09399e+11	1.47959e+13	1.08000e+13
1.17490e+16	1.56358e+19	1.48417e+13	3.55825e+14	1.21013e+14	5.48833e+12	4.61791e+11	7.64511e+11	1.59486e+13	1.19554e+13
1.17490e+16	1.54642e+19	1.59233e+13	3.85112e+14	1.32405e+14	5.91815e+12	4.92101e+11	8.23220e+11	1.71679e+13	1.32409e+13
1.17490e+16	1.52844e+19	1.70774e+13	4.16509e+14	1.44815e+14	6.37292e+12	5.23359e+11	8.85767e+11	1.84541e+13	1.46712e+13
1.17490e+16	1.50959e+19	1.83098e+13	4.50117e+14	1.58311e+14	6.85212e+12	5.55376e+11	9.52390e+11	1.98058e+13	1.62632e+13
1.17490e+16	1.48996e+19	1.96311e+13	4.86103e+14	1.72968e+14	7.35627e+12	5.88105e+11	1.02354e+12	2.12246e+13	1.80336e+13
1.17490e+16	1.46950e+19	2.10504e+13	5.24597e+14	1.88852e+14	7.88447e+12	6.21328e+11	1.09962e+12	2.27084e+13	2.00020e+13
1.17490e+16	1.44823e+19	2.25799e+13	5.65758e+14	2.06024e+14	8.43583e+12	6.54846e+11	1.18123e+12	2.42561e+13	2.21887e+13
1.17490e+16	1.42614e+19	2.42339e+13	6.09756e+14	2.24536e+14	9.00921e+12	6.88446e+11	1.26912e+12	2.58670e+13	2.46149e+13
1.17490e+16	1.40325e+19	2.60294e+13	6.56788e+14	2.44422e+14	9.60321e+12	7.21895e+11	1.36429e+12	2.75409e+13	2.73025e+13
1.17490e+16	1.37958e+19	2.79861e+13	7.07075e+14	2.65700e+14	1.02163e+13	7.54963e+11	1.46801e+12	2.92791e+13	3.02734e+13
1.17490e+16	1.35505e+19	3.01240e+13	7.60801e+14	2.88355e+14	1.08448e+13	7.87212e+11	1.58181e+12	3.10800e+13	3.35506e+13
1.17490e+16	1.32971e+19	3.24701e+13	8.18258e+14	3.12344e+14	1.14870e+13	8.18409e+11	1.70784e+12	3.29497e+13	3.71541e+13
1.17490e+16	1.30355e+19	3.50527e+13	8.79731e+14	3.37579e+14	1.21394e+13	8.48194e+11	1.84877e+12	3.48950e+13	4.11025e+13
1.17490e+16	1.27657e+19	3.79046e+13	9.45552e+14	3.63929e+14	1.27990e+13	8.76227e+11	2.00808e+12	3.69281e+13	4.54108e+13
1.17490e+16	1.24882e+19	4.10630e+13	1.01610e+15	3.91212e+14	1.34626e+13	9.02226e+11	2.19025e+12	3.90684e+13	5.00912e+13
1.17490e+16	1.22026e+19	4.45668e+13	1.09174e+15	4.19184e+14	1.41261e+13	9.25778e+11	2.40090e+12	4.13377e+13	5.51499e+13
1.17490e+16	1.19086e+19	4.84597e+13	1.17285e+15	4.47529e+14	1.47845e+13	9.46456e+11	2.64716e+12	4.37632e+13	6.05866e+13
1.17490e+16	1.16057e+19	5.27900e+13	1.25980e+15	4.75843e+14	1.54311e+13	9.63706e+11	2.93825e+12	4.63801e+13	6.63913e+13
1.17490e+16	1.12941e+19	5.76079e+13	1.35293e+15	5.03702e+14	1.60621e+13	9.77264e+11	3.28555e+12	4.92263e+13	7.25473e+13
1.17490e+16	1.09741e+19	6.29693e+13	1.45265e+15	5.30661e+14	1.66721e+13	9.86820e+11	3.70334e+12	5.23513e+13	7.90293e+13
1.17490e+16	1.06457e+19	6.89309e+13	1.55916e+15	5.56218e+14	1.72550e+13	9.92035e+11	4.20922e+12	5.57997e+13	8.58053e+13
1.17490e+16	1.03080e+19	7.55529e+13	1.67248e+15	5.79770e+14	1.78002e+13	9.92294e+11	4.82541e+12	5.96107e+13	9.28340e+13
1.17490e+16	9.96014e+18	8.28995e+13	1.79241e+15	6.00697e+14	1.82953e+13	9.87000e+11	5.57938e+12	6.38172e+13	1.00066e+14
1.17490e+16	9.60144e+18	9.10390e+13	1.91850e+15	6.18392e+14	1.87265e+13	9.75642e+11	6.50419e+12	6.84402e+13	1.07446e+14
1.17490e+16	9.23202e+18	1.00047e+14	2.05004e+15	6.32347e+14	1.90792e+13	9.57875e+11	7.63833e+12	7.34868e+13	1.14920e+14
1.17490e+16	8.84913e+18	1.10011e+14	2.18551e+15	6.41723e+14	1.93234e+13	9.32540e+11	9.03049e+12	7.89248e+13	1.22405e+14
1.17490e+16	8.45650e+18	1.21033e+14	2.32393e+15	6.46535e+14	1.94476e+13	9.00165e+11	1.07241e+13	8.47195e+13	1.29878e+14
1.17490e+16	8.08897e+18	1.33208e+14	2.47093e+15	6.51725e+14	1.95838e+13	8.70825e+11	1.26814e+13	9.09921e+13	1.37745e+14
1.17490e+16	7.71377e+18	1.46713e+14	2.61918e+15	6.52578e+14	1.95693e+13	8.34573e+11	1.50034e+13	9.75102e+13	1.45633e+14
1.17490e+16	7.32190e+18	1.61745e+14	2.76366e+15	6.47412e+14	1.93251e+13	7.88276e+11	1.77586e+13	1.04086e+14	1.53348e+14
1.17490e+16	6.90772e+18	1.78573e+14	2.89850e+15	6.34751e+14	1.87703e+13	7.29726e+11	2.10105e+13	1.10472e+14	1.60673e+14
1.17489e+16	6.46559e+18	1.97526e+14	3.01565e+15	6.13146e+14	1.78155e+13	6.57087e+11	2.48179e+13	1.16312e+14	1.67322e+14
1.17489e+16	5.99013e+18	2.18984e+14	3.10446e+15	5.81326e+14	1.63759e+13	5.69452e+11	2.92371e+13	1.21107e+14	1.72905e+14
1.17489e+16	5.47988e+18	2.43247e+14	3.15289e+15	5.39100e+14	1.44202e+13	4.68759e+11	3.43261e+13	1.24252e+14	1.76942e+14
1.17490e+16	4.95214e+18	2.69952e+14	3.15720e+15	4.90336e+14	1.21103e+13	3.64422e+11	4.01157e+13	1.25393e+14	1.79223e+14
1.17489e+16	4.44137e+18	2.97732e+14	3.12877e+15	4.42407e+14	9.79218e+12	2.70475e+11	4.66577e+13	1.24835e+14	1.79949e+14
1.17489e+16	3.97712e+18	3.24512e+14	3.08682e+15	4.01527e+14	7.76718e+12	1.95973e+11	5.40579e+13	1.23283e+14	1.79536e+14
1.17489e+16	3.57008e+18	3.48403e+14	3.04597e+15	3.70124e+14	6.14222e+12	1.41427e+11	6.24377e+13	1.21246e+14	1.78368e+14
1.17489e+16	3.21526e+18	3.68010e+14	3.01136e+15	3.47754e+14	4.87587e+12	1.02571e+11	7.18881e+13	1.18758e+14	1.76654e+14
1.17489e+16	2.91290e+18	3.83016e+14	2.99266e+15	3.34649e+14	3.92867e+12	7.58602e+10	8.23358e+13	1.16077e+14	1.75091e+14
1.17489e+16	2.65155e+18	3.93233e+14	2.98748e+15	3.29244e+14	3.20710e+12	5.71103e+10	9.37699e+13	1.13043e+14	1.73700e+14
1.17489e+16	2.42466e+18	3.99082e+14	2.99579e+15	3.30650e+14	2.65217e+12	4.37799e+10	1.06176e+14	1.09749e+14	1.72530e+14
1.17489e+16	2.22829e+18	4.01720e+14	3.01921e+15	3.38201e+14	2.22545e+12	3.42599e+10	1.19564e+14	1.06463e+14	1.71639e+14
1.17489e+16	2.05850e+18	4.02664e+14	3.05853e+15	3.51012e+14	1.89604e+12	2.74016e+10	1.33996e+14	1.03429e+14	1.70998e+14
1.17489e+16	1.91179e+18	4.03671e+14	3.11501e+15	3.67527e+14	1.63686e+12	2.23633e+10	1.49648e+14	1.00878e+14	1.70716e+14
1.17489e+16	1.78464e+18	4.06284e+14	3.18897e+15	3.86377e+14	1.43122e+12	1.86150e+10	1.66613e+14	9.88663e+13	1.70757e+14
1.17489e+16	1.67360e+18	4.11631e+14	3.27954e+15	4.06751e+14	1.26876e+12	1.58147e+10	1.84895e+14	9.73250e+13	1.70982e+14
1.17489e+16	1.57624e+18	4.20773e+14	3.38724e+15	4.27601e+14	1.13949e+12	1.36994e+10	2.04556e+14	9.62448e+13	1.71473e+14
1.17489e+16	1.49054e+18	4.34500e+14	3.51281e+15	4.48172e+14	1.03608e+12	1.20876e+10	2.25661e+14	9.56089e+13	1.72333e+14
1.17489e+16	1.41477e+18	4.53366e+14	3.65686e+15	4.68049e+14	9.52984e+11	1.08505e+10	2.48285e+14	9.53939e+13	1.73654e+14
1.17489e+16	1.34747e+18	4.77705e+14	3.82011e+15	4.87155e+14	8.85981e+11	9.89630e+09	2.72530e+14	9.55813e+13	1.75512e+14
1.17489e+16	1.28741e+18	5.07747e+14	4.00319e+15	5.05663e+14	8.31852e+11	9.15867e+09	2.98524e+14	9.61555e+13	1.77963e+14
1.17489e+16	1.23069e+18	5.42976e+14	4.19702e+15	5.22296e+14	7.82151e+11	8.52154e+09	3.26351e+14	9.66407e+13	1.80318e+14
1.17489e+16	1.17904e+18	5.84316e+14	4.40928e+15	5.38375e+14	7.40429e+11	8.01564e+09	3.56156e+14	9.73825e+13	1.83145e+14
1.17489e+16	1.13286e+18	6.32212e+14	4.64498e+15	5.55026e+14	7.07430e+11	7.63820e+09	3.88175e+14	9.85700e+13	1.86762e+14
1.17489e+16	1.09136e+18	6.86841e+14	4.90525e+15	5.72684e+14	6.81551e+11	7.36259e+09	4.22656e+14	1.00195e+14	1.91171e+14
1.17489e+16	1.05391e+18	7.48473e+14	5.19149e+15	5.91701e+14	6.61557e+11	7.16909e+09	4.59867e+14	1.02256e+14	1.96374e+14
1.17489e+16	1.01995e+18	8.17488e+14	5.50539e+15	6.12363e+14	6.46498e+11	7.04292e+09	5.00104e+14	1.04752e+14	2.02379e+14
1.17489e+16	9.89058e+17	8.94383e+14	5.84892e+15	6.34898e+14	6.35631e+11	6.97285e+09	5.43689e+14	1.07690e+14	2.09198e+14
1.17489e+16	9.60830e+17	9.79772e+14	6.22414e+15	6.59457e+14	6.28303e+11	6.94947e+09	5.90968e+14	1.11074e+14	2.16835e+14
1.17489e+16	9.34939e+17	1.07437e+15	6.63343e+15	6.86176e+14	6.24026e+11	6.96564e+09	6.42313e+14	1.14913e+14	2.25308e+14
1.17489e+16	9.11111e+17	1.17903e+15	7.07940e+15	7.15172e+14	6.22390e+11	7.01557e+09	6.98133e+14	1.19221e+14	2.34637e+14
1.17489e+16	8.89099e+17	1.29472e+15	7.56486e+15	7.46526e+14	6.23024e+11	7.09391e+09	7.58867e+14	1.24009e+14	2.44840e+14
1.17489e+16	8.68680e+17	1.42254e+15	8.09274e+15	7.80292e+14	6.25585e+11	7.19597e+09	8.24986e+14	1.29291e+14	2.55934e+14
1.17489e+16	8.49669e+17	1.56374e+15	8.66626e+15	8.16522e+14	6.29785e+11	7.31754e+09	8.97004e+14	1.35081e+14	2.67940e+14
