#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string
000023513	F	F	                  ok	1	386	-0.360000	1.050000	-0.360000, 1.050000
000023514	F	F	                  ok	11	820	-0.360000	1.100000	-0.360000, 1.100000
000023515	F	F	                  ok	6	203	-0.360000	1.150000	-0.360000, 1.150000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023517	F	F	                  ok	9	568	-0.360000	1.250000	-0.360000, 1.250000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023519	F	F	                  ok	4	880	-0.360000	1.350000	-0.360000, 1.350000
000023520	F	F	                  ok	11	740	-0.360000	1.400000	-0.360000, 1.400000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023523	F	F	                  ok	1	194	-0.360000	1.550000	-0.360000, 1.550000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023525	F	F	                  ok	9	577	-0.360000	1.650000	-0.360000, 1.650000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023527	F	F	                  ok	5	204	-0.360000	1.750000	-0.360000, 1.750000
000023528	F	F	                  ok	8	1729	-0.360000	1.800000	-0.360000, 1.800000
000023529	F	F	                  ok	0	938	-0.360000	1.850000	-0.360000, 1.850000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023531	F	F	                  ok	5	178	-0.360000	1.950000	-0.360000, 1.950000
000023532	F	F	                  ok	10	627	-0.360000	2.000000	-0.360000, 2.000000
000023533	F	F	                  ok	2	805	-0.340000	-3.000000	-0.340000, -3.000000
000023534	F	F	                  ok	8	868	-0.340000	-2.950000	-0.340000, -2.950000
000023535	F	F	                  ok	9	135	-0.340000	-2.900000	-0.340000, -2.900000
000023536	F	F	                  ok	11	1653	-0.340000	-2.850000	-0.340000, -2.850000
000023537	F	F	                  ok	2	1402	-0.340000	-2.800000	-0.340000, -2.800000
000023538	F	F	                  ok	8	1448	-0.340000	-2.750000	-0.340000, -2.750000
000023539	F	F	                  ok	11	1936	-0.340000	-2.700000	-0.340000, -2.700000
000023540	F	F	                  ok	2	408	-0.340000	-2.650000	-0.340000, -2.650000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023542	F	F	                  ok	8	1668	-0.340000	-2.550000	-0.340000, -2.550000
000023543	F	F	                  ok	11	1447	-0.340000	-2.500000	-0.340000, -2.500000
000023544	F	F	                  ok	9	887	-0.340000	-2.450000	-0.340000, -2.450000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023546	F	F	                  ok	1	1063	-0.340000	-2.350000	-0.340000, -2.350000
000023547	F	F	                  ok	5	1133	-0.340000	-2.300000	-0.340000, -2.300000
000023548	F	F	                  ok	4	810	-0.340000	-2.250000	-0.340000, -2.250000
000023549	F	F	                  ok	5	1725	-0.340000	-2.200000	-0.340000, -2.200000
000023550	F	F	                  ok	0	1953	-0.340000	-2.150000	-0.340000, -2.150000
000023551	F	F	                  ok	8	1669	-0.340000	-2.100000	-0.340000, -2.100000
000023552	F	F	                  ok	5	1887	-0.340000	-2.050000	-0.340000, -2.050000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023554	F	F	                  ok	1	744	-0.340000	-1.950000	-0.340000, -1.950000
000023555	F	F	                  ok	1	672	-0.340000	-1.900000	-0.340000, -1.900000
000023556	F	F	                  ok	8	760	-0.340000	-1.850000	-0.340000, -1.850000
000023557	F	F	                  ok	8	2059	-0.340000	-1.800000	-0.340000, -1.800000
000023558	F	F	                  ok	5	2109	-0.340000	-1.750000	-0.340000, -1.750000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023560	F	F	                  ok	3	1762	-0.340000	-1.650000	-0.340000, -1.650000
000023561	F	F	                  ok	8	241	-0.340000	-1.600000	-0.340000, -1.600000
000023562	F	F	                  ok	11	1240	-0.340000	-1.550000	-0.340000, -1.550000
000023563	F	F	                  ok	10	820	-0.340000	-1.500000	-0.340000, -1.500000
000023564	F	F	                  ok	1	12	-0.340000	-1.450000	-0.340000, -1.450000
000023565	F	F	                  ok	0	646	-0.340000	-1.400000	-0.340000, -1.400000
000023566	F	F	                  ok	9	843	-0.340000	-1.350000	-0.340000, -1.350000
000023567	F	F	                  ok	8	644	-0.340000	-1.300000	-0.340000, -1.300000
000023568	F	F	                  ok	5	2069	-0.340000	-1.250000	-0.340000, -1.250000
000023569	F	F	                  ok	5	539	-0.340000	-1.200000	-0.340000, -1.200000
000023570	F	F	                  ok	5	610	-0.340000	-1.150000	-0.340000, -1.150000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023572	F	F	                  ok	0	149	-0.340000	-1.050000	-0.340000, -1.050000
000023573	F	F	                  ok	1	1105	-0.340000	-1.000000	-0.340000, -1.000000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023575	F	F	                  ok	11	295	-0.340000	-0.900000	-0.340000, -0.900000
000023576	F	F	                  ok	2	1343	-0.340000	-0.850000	-0.340000, -0.850000
000023577	F	F	                  ok	3	1883	-0.340000	-0.800000	-0.340000, -0.800000
000023578	F	F	                  ok	11	1019	-0.340000	-0.750000	-0.340000, -0.750000
000023579	F	F	                  ok	1	533	-0.340000	-0.700000	-0.340000, -0.700000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023581	F	F	                  ok	4	144	-0.340000	-0.600000	-0.340000, -0.600000
000023582	F	F	                  ok	8	1486	-0.340000	-0.550000	-0.340000, -0.550000
000023583	F	F	                  ok	8	1685	-0.340000	-0.500000	-0.340000, -0.500000
000023584	F	F	                  ok	5	1701	-0.340000	-0.450000	-0.340000, -0.450000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023587	F	F	                  ok	0	1742	-0.340000	-0.300000	-0.340000, -0.300000
000023588	F	F	                  ok	10	1460	-0.340000	-0.250000	-0.340000, -0.250000
000023589	F	F	                  ok	9	468	-0.340000	-0.200000	-0.340000, -0.200000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023591	F	F	                  ok	5	1538	-0.340000	-0.100000	-0.340000, -0.100000
000023592	F	F	                  ok	10	1644	-0.340000	-0.050000	-0.340000, -0.050000
000023593	F	F	                  ok	5	1522	-0.340000	0.000000	-0.340000, 0.000000
000023594	F	F	                  ok	5	134	-0.340000	0.050000	-0.340000, 0.050000
000023595	F	F	                  ok	0	33	-0.340000	0.100000	-0.340000, 0.100000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023597	F	F	                  ok	9	772	-0.340000	0.200000	-0.340000, 0.200000
000023598	F	F	                  ok	6	415	-0.340000	0.250000	-0.340000, 0.250000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023600	F	F	                  ok	11	1692	-0.340000	0.350000	-0.340000, 0.350000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023602	F	F	                  ok	2	22	-0.340000	0.450000	-0.340000, 0.450000
000023603	F	F	                  ok	5	1586	-0.340000	0.500000	-0.340000, 0.500000
000023604	F	F	                  ok	10	122	-0.340000	0.550000	-0.340000, 0.550000
000023605	F	F	                  ok	7	512	-0.340000	0.600000	-0.340000, 0.600000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023607	F	F	                  ok	0	1194	-0.340000	0.700000	-0.340000, 0.700000
000023608	F	F	                  ok	3	38	-0.340000	0.750000	-0.340000, 0.750000
000023609	F	F	                  ok	5	1507	-0.340000	0.800000	-0.340000, 0.800000
000023610	F	F	                  ok	3	1361	-0.340000	0.850000	-0.340000, 0.850000
000023611	F	F	                  ok	4	1046	-0.340000	0.900000	-0.340000, 0.900000
000023612	F	F	                  ok	10	440	-0.340000	0.950000	-0.340000, 0.950000
000023613	F	F	                  ok	2	1803	-0.340000	1.000000	-0.340000, 1.000000
000023614	F	F	                  ok	1	605	-0.340000	1.050000	-0.340000, 1.050000
000023615	F	F	                  ok	8	1131	-0.340000	1.100000	-0.340000, 1.100000
000023616	F	F	                  ok	3	1774	-0.340000	1.150000	-0.340000, 1.150000
000023617	F	F	                  ok	5	1208	-0.340000	1.200000	-0.340000, 1.200000
000023618	F	F	                  ok	2	533	-0.340000	1.250000	-0.340000, 1.250000
000023619	F	F	                  ok	3	1190	-0.340000	1.300000	-0.340000, 1.300000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023621	F	F	                  ok	11	1277	-0.340000	1.400000	-0.340000, 1.400000
000023622	F	F	                  ok	10	1980	-0.340000	1.450000	-0.340000, 1.450000
000023623	F	F	                  ok	3	1760	-0.340000	1.500000	-0.340000, 1.500000
000023624	F	F	                  ok	1	1516	-0.340000	1.550000	-0.340000, 1.550000
000023625	F	F	                  ok	8	102	-0.340000	1.600000	-0.340000, 1.600000
000023626	F	F	                  ok	8	2074	-0.340000	1.650000	-0.340000, 1.650000
000023627	F	F	                  ok	7	933	-0.340000	1.700000	-0.340000, 1.700000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023629	F	F	                  ok	9	980	-0.340000	1.800000	-0.340000, 1.800000
000023630	F	F	                  ok	0	1131	-0.340000	1.850000	-0.340000, 1.850000
000023631	F	F	                  ok	8	1401	-0.340000	1.900000	-0.340000, 1.900000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023633	F	F	                  ok	7	143	-0.340000	2.000000	-0.340000, 2.000000
000023634	F	F	                  ok	5	183	-0.320000	-3.000000	-0.320000, -3.000000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023636	F	F	                  ok	11	367	-0.320000	-2.900000	-0.320000, -2.900000
000023637	F	F	                  ok	5	852	-0.320000	-2.850000	-0.320000, -2.850000
000023638	F	F	                  ok	4	337	-0.320000	-2.800000	-0.320000, -2.800000
000023639	F	F	                  ok	3	355	-0.320000	-2.750000	-0.320000, -2.750000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023641	F	F	                  ok	10	285	-0.320000	-2.650000	-0.320000, -2.650000
000023642	F	F	                  ok	5	1742	-0.320000	-2.600000	-0.320000, -2.600000
000023643	F	F	                  ok	10	1565	-0.320000	-2.550000	-0.320000, -2.550000
000023644	F	F	                  ok	3	344	-0.320000	-2.500000	-0.320000, -2.500000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023647	F	F	                  ok	6	235	-0.320000	-2.350000	-0.320000, -2.350000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023649	F	F	                  ok	6	108	-0.320000	-2.250000	-0.320000, -2.250000
000023650	F	F	                  ok	2	1973	-0.320000	-2.200000	-0.320000, -2.200000
000023651	F	F	                  ok	2	136	-0.320000	-2.150000	-0.320000, -2.150000
000023652	F	F	                  ok	5	689	-0.320000	-2.100000	-0.320000, -2.100000
000023653	F	F	                  ok	5	2059	-0.320000	-2.050000	-0.320000, -2.050000
000023654	F	F	                  ok	5	1557	-0.320000	-2.000000	-0.320000, -2.000000
000023655	F	F	                  ok	5	507	-0.320000	-1.950000	-0.320000, -1.950000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023657	F	F	                  ok	5	1422	-0.320000	-1.850000	-0.320000, -1.850000
000023658	F	F	                  ok	0	690	-0.320000	-1.800000	-0.320000, -1.800000
000023659	F	F	                  ok	1	1362	-0.320000	-1.750000	-0.320000, -1.750000
000023660	F	F	                  ok	10	1670	-0.320000	-1.700000	-0.320000, -1.700000
000023661	F	F	                  ok	8	1833	-0.320000	-1.650000	-0.320000, -1.650000
000023662	F	F	                  ok	9	380	-0.320000	-1.600000	-0.320000, -1.600000
000023663	F	F	                  ok	11	1376	-0.320000	-1.550000	-0.320000, -1.550000
000023664	F	F	                  ok	0	748	-0.320000	-1.500000	-0.320000, -1.500000
000023665	F	F	                  ok	2	1670	-0.320000	-1.450000	-0.320000, -1.450000
000023666	F	F	                  ok	4	409	-0.320000	-1.400000	-0.320000, -1.400000
000023667	F	F	                  ok	11	1195	-0.320000	-1.350000	-0.320000, -1.350000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023669	F	F	                  ok	0	465	-0.320000	-1.250000	-0.320000, -1.250000
000023670	F	F	                  ok	6	197	-0.320000	-1.200000	-0.320000, -1.200000
000023671	F	F	                  ok	9	419	-0.320000	-1.150000	-0.320000, -1.150000
000023672	F	F	                  ok	1	1522	-0.320000	-1.100000	-0.320000, -1.100000
000023673	F	F	                  ok	2	978	-0.320000	-1.050000	-0.320000, -1.050000
000023674	F	F	                  ok	5	1964	-0.320000	-1.000000	-0.320000, -1.000000
000023675	F	F	                  ok	2	1543	-0.320000	-0.950000	-0.320000, -0.950000
000023676	F	F	                  ok	0	1035	-0.320000	-0.900000	-0.320000, -0.900000
000023677	F	F	                  ok	2	229	-0.320000	-0.850000	-0.320000, -0.850000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023679	F	F	                  ok	3	1134	-0.320000	-0.750000	-0.320000, -0.750000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023681	F	F	                  ok	7	219	-0.320000	-0.650000	-0.320000, -0.650000
000023682	F	F	                  ok	0	874	-0.320000	-0.600000	-0.320000, -0.600000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023684	F	F	                  ok	3	1223	-0.320000	-0.500000	-0.320000, -0.500000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023686	F	F	                  ok	10	17	-0.320000	-0.400000	-0.320000, -0.400000
000023687	F	F	                  ok	8	1445	-0.320000	-0.350000	-0.320000, -0.350000
000023688	F	F	                  ok	3	866	-0.320000	-0.300000	-0.320000, -0.300000
000023689	F	F	                  ok	4	924	-0.320000	-0.250000	-0.320000, -0.250000
000023690	F	F	                  ok	0	917	-0.320000	-0.200000	-0.320000, -0.200000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023692	F	F	                  ok	9	423	-0.320000	-0.100000	-0.320000, -0.100000
000023693	F	F	                  ok	9	441	-0.320000	-0.050000	-0.320000, -0.050000
000023694	F	F	                  ok	1	1570	-0.320000	0.000000	-0.320000, 0.000000
000023695	F	F	                  ok	2	1401	-0.320000	0.050000	-0.320000, 0.050000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023697	F	F	                  ok	0	1946	-0.320000	0.150000	-0.320000, 0.150000
000023698	F	F	                  ok	8	1918	-0.320000	0.200000	-0.320000, 0.200000
000023699	F	F	                  ok	10	262	-0.320000	0.250000	-0.320000, 0.250000
000023700	F	F	                  ok	8	17	-0.320000	0.300000	-0.320000, 0.300000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023702	F	F	                  ok	1	1179	-0.320000	0.400000	-0.320000, 0.400000
000023703	F	F	                  ok	1	1331	-0.320000	0.450000	-0.320000, 0.450000
000023704	F	F	                  ok	4	915	-0.320000	0.500000	-0.320000, 0.500000
000023705	F	F	                  ok	7	391	-0.320000	0.550000	-0.320000, 0.550000
000023706	F	F	                  ok	10	363	-0.320000	0.600000	-0.320000, 0.600000
000023707	F	F	                  ok	8	1474	-0.320000	0.650000	-0.320000, 0.650000
000023708	F	F	                  ok	1	1838	-0.320000	0.700000	-0.320000, 0.700000
000023709	F	F	                  ok	5	867	-0.320000	0.750000	-0.320000, 0.750000
000023710	F	F	                  ok	5	1720	-0.320000	0.800000	-0.320000, 0.800000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023713	F	F	                  ok	3	685	-0.320000	0.950000	-0.320000, 0.950000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023717	F	F	                  ok	5	1163	-0.320000	1.150000	-0.320000, 1.150000
000023718	F	F	                  ok	6	513	-0.320000	1.200000	-0.320000, 1.200000
000023719	F	F	                  ok	3	1759	-0.320000	1.250000	-0.320000, 1.250000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023721	F	F	                  ok	11	0	-0.320000	1.350000	-0.320000, 1.350000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023724	F	F	                  ok	11	497	-0.320000	1.500000	-0.320000, 1.500000
000023725	F	F	                  ok	9	120	-0.320000	1.550000	-0.320000, 1.550000
000023726	F	F	                  ok	3	203	-0.320000	1.600000	-0.320000, 1.600000
#Index	Failure?	Warnings?	Exit code	#rank	#seq	HDEN=%f L	METALS= %	grid parameter string

000023728	F	F	                  ok	4	706	-0.320000	1.700000	-0.320000, 1.700000
