# CeSAM : ASTROPHYSIC DATA CENTER IN MARSEILLE
# Head : C. Surace, Scientific head : V. Le Brun, Information system head : C. Moreau
# VVDS project 
# It these data have been of any use for your research, please include the following acknowledgment :
# This research uses data from the VIMOS VLT Deep Survey, obtained from the VVDS database operated by Cesam, Laboratoire d'Astrophysique de Marseille, France.
# and refer to the paper: 
# Le Fèvre et al., 2013, arXiv:1307.0545
# Search in F14_WIDE field AND MagI between -100 and 100 AND Spectroscopic Redshift > 0
# NUM 	ID-IAU 	ALPHA 	DELTA 	Z 	ZFLAGS 	MAGI 	MAG_U_CFH12K 	MAGERR_AUTO_U 	MAG_B_CFH12K 	MAGERR_AUTO_B 	MAG_V_CFH12K 	MAGERR_AUTO_V 	MAG_R_CFH12K 	MAGERR_AUTO_R 	MAG_I_CFH12K 	MAGERR_AUTO_I 	 
140359245	VVDS-J135959.54+045910.8	209.9981	4.9863463	0.5028	4	20.2751	-99.9	-99.9	23.58865	0.062443	22.110922	0.03339	20.778112	0.009239	20.2751	0.0082
140359285	VVDS-J140159.66+045905.4	210.498624	4.9848352	0.4156	3	18.742	-99.9	-99.9	19.737295	0.007713	19.074009	0.005122	18.92394	0.002547	18.7418	0.0054
140359300	VVDS-J135737.36+045915.0	209.405699	4.9875255	0.4552	1	22.3809	-99.9	-99.9	-99	-99	-99	-99	22.961807	0.033058	22.3809	0.0352
140359346	VVDS-J135556.81+045909.2	208.986711	4.9858908	0.5229	4	21.7163	-99.9	-99.9	-99	-99	-99	-99	-99	-99	21.7163	0.0296
140359372	VVDS-J135859.51+045906.9	209.747984	4.9852749	0.5015	4	19.905	-99.9	-99.9	22.857733	0.04055	21.443281	0.027553	20.310487	0.012607	19.905	0.0086
140359454	VVDS-J135738.59+045909.0	209.410831	4.9858425	1.1006	32	20.7197	-99.9	-99.9	-99	-99	-99	-99	21.670623	0.018075	20.7197	0.0161
140359548	VVDS-J140001.04+045915.9	210.004373	4.987766	0.5810	2	21.6701	-99.9	-99.9	23.93968	0.061151	22.652868	0.034551	22.040504	0.016808	21.6701	0.0169
140359562	VVDS-J135815.45+045915.4	209.564408	4.9876263	1.1983	2	22.2225	-99.9	-99.9	23.208387	0.060744	23.074612	0.069702	22.714872	0.034655	22.2225	0.0361
140359583	VVDS-J135553.68+045913.9	208.973702	4.9872172	0.5044	4	21.3548	-99.9	-99.9	-99	-99	-99	-99	-99	-99	21.3548	0.0199
140359674	VVDS-J140300.30+045913.7	210.751256	4.9871621	9.9999	0	22.2912	-99.9	-99.9	-99	-99	-99	-99	23.428913	0.043677	22.2912	0.0378
140359791	VVDS-J140143.01+045919.2	210.429233	4.9886838	0.8442	1	21.935	-99.9	-99.9	26.832538	0.720154	23.598078	0.118527	23.221922	0.034724	21.9348	0.0303
140359801	VVDS-J140033.27+045917.2	210.138659	4.9881275	0.5048	4	21.1522	-99.9	-99.9	24.133345	0.079408	22.613316	0.048029	21.634571	0.013617	21.1522	0.0209
140359949	VVDS-J135735.42+045912.5	209.397609	4.9868072	0.3202	3	20.0412	-99.9	-99.9	-99	-99	-99	-99	20.257682	0.007317	20.0412	0.0087
140360102	VVDS-J140237.60+045920.5	210.656706	4.9890462	0.7727	3	22.072	-99.9	-99.9	-99	-99	-99	-99	22.466224	0.022079	22.0719	0.0295
140360115	VVDS-J135838.08+045920.3	209.658672	4.9889834	9.9999	0	22.3524	-99.9	-99.9	23.314499	0.061607	22.6696	0.057959	22.091159	0.021784	22.3524	0.0413
140360161	VVDS-J135824.48+045918.8	209.60204	4.988566	0.5776	2	21.2693	-99.9	-99.9	24.541874	0.171488	23.02964	0.067082	21.886953	0.018786	21.2693	0.0179
140360225	VVDS-J135857.34+045922.4	209.73892	4.9895787	0.6261	3	22.1978	-99.9	-99.9	99.99	99.99	23.986282	0.123723	23.056209	0.046822	22.1978	0.0375
140360273	VVDS-J135646.27+045916.6	209.19281	4.9879626	0.4715	3	22.1662	-99.9	-99.9	-99	-99	-99	-99	22.41217	0.029192	22.1662	0.0351
140360282	VVDS-J140145.91+045919.4	210.441325	4.9887304	0.8698	2	21.011	-99.9	-99.9	99.99	99.99	21.359505	0.015824	21.163257	0.007578	21.011	0.0185
140360378	VVDS-J135746.43+045923.5	209.443462	4.9898745	0.5516	2	21.7093	-99.9	-99.9	-99	-99	-99	-99	99.99	99.99	21.7093	0.0226
140360464	VVDS-J140318.10+045921.4	210.825441	4.9892971	0.4028	3	21.9589	-99.9	-99.9	-99	-99	-99	-99	21.833822	0.018438	21.9589	0.0286
140360465	VVDS-J135820.08+045922.2	209.583704	4.9895057	0.8328	3	21.2784	-99.9	-99.9	23.775904	0.178389	22.718658	0.082991	99.99	99.99	21.2784	0.0189
140360476	VVDS-J140038.97+045928.3	210.162386	4.9912117	9.9999	20	22.7604	-99.9	-99.9	99.99	99.99	99.99	99.99	99.99	99.99	22.7604	0.06
140360499	VVDS-J140016.16+045923.5	210.06736	4.9898632	0.6173	3	21.0506	-99.9	-99.9	22.883482	0.040143	22.240356	0.031025	21.356735	0.011375	21.0506	0.014
140360605	VVDS-J140250.48+045919.7	210.710347	4.9888172	9.9999	0	21.7698	-99.9	-99.9	-99	-99	-99	-99	22.096351	0.020338	21.7698	0.0281
140360609	VVDS-J135851.91+045923.9	209.716309	4.9899845	0.7902	3	21.4304	-99.9	-99.9	25.29816	0.228037	23.274212	0.119935	22.619794	0.043903	21.4304	0.0288
140360615	VVDS-J140022.82+045927.4	210.095121	4.9909509	0.5796	2	21.7413	-99.9	-99.9	23.635624	0.054166	22.498527	0.032678	21.908777	0.013555	21.7413	0.0263
140360628	VVDS-J140257.90+045917.7	210.741283	4.9882774	0.6378	1	20.8803	-99.9	-99.9	-99	-99	-99	-99	22.110164	0.023735	20.8803	0.0432
140360632	VVDS-J140225.25+045917.9	210.605247	4.9883145	0.5983	4	20.334	-99.9	-99.9	21.990997	0.021497	21.454855	0.018232	20.81785	0.00713	20.334	0.0079
140360637	VVDS-J135924.97+045924.1	209.85408	4.9900336	9.9999	0	22.0515	-99.9	-99.9	99.99	99.99	99.99	99.99	99.99	99.99	22.0515	0.0485
140360658	VVDS-J140316.61+045923.9	210.819214	4.9899916	0.1093	4	22.0588	-99.9	-99.9	-99	-99	-99	-99	21.991926	0.017916	22.0588	0.0304
140360680	VVDS-J140202.35+045925.2	210.509826	4.9903523	0.3759	4	21.402	-99.9	-99.9	22.960531	0.04104	22.03216	0.023267	21.637966	0.010533	21.4016	0.0231
140360696	VVDS-J135630.33+045924.5	209.126406	4.9901528	0.5899	3	21.6304	-99.9	-99.9	-99	-99	-99	-99	22.28297	0.023295	21.6304	0.0218
140360727	VVDS-J135544.36+045915.0	208.934868	4.9875262	0.1236	14	18.6314	-99.9	-99.9	-99	-99	-99	-99	-99	-99	18.6314	0.0044
140360730	VVDS-J140222.19+045921.0	210.592476	4.9891673	0.4097	3	20.790	-99.9	-99.9	22.621933	0.029551	21.605501	0.019156	20.969291	0.007368	20.79	0.0096
140360739	VVDS-J140322.05+045921.5	210.841908	4.989316	0.8888	1	21.8939	-99.9	-99.9	-99	-99	-99	-99	22.467008	0.028766	21.8939	0.0298
140360791	VVDS-J140303.53+045926.4	210.764747	4.9906944	0.7797	4	22.2778	-99.9	-99.9	-99	-99	-99	-99	22.864332	0.029412	22.2778	0.0329
140360922	VVDS-J140039.08+045928.7	210.162839	4.9913216	0.0469	1	22.1693	-99.9	-99.9	23.062317	0.043779	22.42145	0.051047	21.824159	0.02215	22.1693	0.0453
140360972	VVDS-J135645.13+045923.2	209.188043	4.9897951	0.4474	4	21.753	-99.9	-99.9	-99	-99	-99	-99	21.793537	0.019416	21.753	0.0265
140361043	VVDS-J135919.20+045928.0	209.830013	4.9911359	0.3093	2	21.8254	-99.9	-99.9	99.99	99.99	22.387833	0.041403	22.238885	0.028049	21.8254	0.0353
140361140	VVDS-J135833.87+045929.8	209.64113	4.9916135	0.4260	1	20.7494	-99.9	-99.9	22.873516	0.070725	21.598618	0.018617	21.014108	0.010167	20.7494	0.0111
140361167	VVDS-J135547.72+045922.8	208.948871	4.9896915	0.4398	4	20.9099	-99.9	-99.9	-99	-99	-99	-99	-99	-99	20.9099	0.0144
140361226	VVDS-J135850.52+045931.7	209.710535	4.9921511	0.8625	3	22.3047	-99.9	-99.9	99.99	99.99	99.99	99.99	99.99	99.99	22.3047	0.0313
140361276	VVDS-J135929.99+045932.3	209.874977	4.9923286	2.0251	19	21.6036	-99.9	-99.9	22.010025	0.047003	21.596367	0.016243	21.799253	0.019903	21.6036	0.0193
140361311	VVDS-J135946.63+045932.6	209.944297	4.9923907	9.9999	20	21.9106	-99.9	-99.9	22.525902	0.043394	22.117939	0.026038	21.822551	0.019414	21.9106	0.0228
140361325	VVDS-J135946.42+045933.1	209.943421	4.9925554	0.7168	2	22.4572	-99.9	-99.9	24.048229	0.122347	22.891546	0.04265	22.401487	0.036772	22.4572	0.0357
140361507	VVDS-J135823.99+045933.5	209.599981	4.9926561	0.5105	1	21.1677	-99.9	-99.9	21.867637	0.039431	21.361505	0.0168	21.098316	0.010572	21.1677	0.0143
140361573	VVDS-J135647.70+045930.3	209.198784	4.9917735	0.9267	3	21.9934	-99.9	-99.9	-99	-99	-99	-99	22.47439	0.027648	21.9934	0.0286
140361582	VVDS-J135827.70+045925.0	209.615423	4.9902964	0.1131	1	19.5621	-99.9	-99.9	20.375278	0.014914	19.789244	0.009446	19.523767	0.005134	19.5621	0.0069
140361599	VVDS-J135739.27+045934.4	209.413665	4.9928944	0.5011	2	21.5978	-99.9	-99.9	-99	-99	-99	-99	21.924318	0.016622	21.5978	0.0192
140361612	VVDS-J140324.10+045931.3	210.850431	4.9920292	0.9081	4	21.6024	-99.9	-99.9	-99	-99	-99	-99	22.641962	0.029409	21.6024	0.0227
140361646	VVDS-J135858.95+045930.6	209.745641	4.9918496	0.6272	2	21.8133	-99.9	-99.9	99.99	99.99	23.644535	0.085149	22.692676	0.040802	21.8133	0.0355
140361669	VVDS-J135625.62+045934.3	209.106761	4.9928695	0.6185	2	22.3736	-99.9	-99.9	-99	-99	-99	-99	23.076456	0.037332	22.3736	0.0309
140361722	VVDS-J135855.12+045936.1	209.72967	4.9933621	0.2777	4	22.3602	-99.9	-99.9	23.166593	0.074891	22.69795	0.033899	22.454691	0.029948	22.3602	0.0329
140361739	VVDS-J140229.50+045929.7	210.622918	4.9916089	0.1246	4	18.299	-99.9	-99.9	19.368358	0.005795	18.643026	0.004193	18.38795	0.001962	18.2992	0.0026
140361773	VVDS-J140306.71+045935.2	210.777995	4.9931178	1.4241	13	21.878	-99.9	-99.9	-99	-99	-99	-99	21.590484	0.011959	21.878	0.0223
140361832	VVDS-J135946.97+045933.1	209.945726	4.9925515	1.0993	1	21.9402	-99.9	-99.9	24.033916	0.181305	23.034159	0.056026	22.145998	0.022712	21.9402	0.0293
140361885	VVDS-J135835.24+045935.4	209.646874	4.993194	0.6291	2	21.6279	-99.9	-99.9	22.760345	0.073309	22.420578	0.039297	21.762323	0.018183	21.6279	0.0242
140361921	VVDS-J135743.96+045926.6	209.433195	4.9907382	0.4320	2	19.6882	-99.9	-99.9	-99	-99	-99	-99	20.171056	0.007293	19.6882	0.008
140361925	VVDS-J140255.64+045935.2	210.73186	4.9931322	0.7665	2	21.7191	-99.9	-99.9	-99	-99	-99	-99	22.248531	0.01932	21.7191	0.0254
140361972	VVDS-J135936.39+045930.2	209.90164	4.9917293	0.1238	9	21.0104	-99.9	-99.9	21.861906	0.036894	21.27146	0.015937	21.087926	0.015829	21.0104	0.0175
140362059	VVDS-J135812.11+045930.7	209.550463	4.9918668	0.5000	1	20.0066	-99.9	-99.9	21.192964	0.030536	20.200039	0.011904	20.076791	0.006626	20.0066	0.0078
140362064	VVDS-J140341.84+045932.4	210.924348	4.9923362	2.0365	1	21.5832	-99.9	-99.9	-99	-99	-99	-99	21.477514	0.014517	21.5832	0.0201
140362068	VVDS-J135916.35+045932.9	209.818154	4.9924745	0.5411	2	20.7469	-99.9	-99.9	99.99	99.99	21.670656	0.026813	21.027671	0.015751	20.7469	0.016
140362141	VVDS-J135839.54+045942.8	209.66479	4.9952374	1.1266	21	23.7431	-99.9	-99.9	25.224701	0.2249	24.396631	0.173312	23.848476	0.061841	23.7431	0.1141
140362159	VVDS-J135628.68+045932.1	209.119524	4.9922567	0.4569	1	21.4043	-99.9	-99.9	-99	-99	-99	-99	21.642921	0.017547	21.4043	0.0205
140362169	VVDS-J140004.10+045939.7	210.017086	4.9943832	0.6161	4	22.4068	-99.9	-99.9	99.99	99.99	22.920059	0.035818	22.46097	0.022123	22.4068	0.0351
140362177	VVDS-J135639.78+045936.0	209.165764	4.9933463	0.2442	4	21.1286	-99.9	-99.9	-99	-99	-99	-99	21.209774	0.012703	21.1286	0.0139
140362195	VVDS-J135757.42+045940.3	209.489261	4.9945513	0.2872	2	22.3635	-99.9	-99.9	99.99	99.99	-99	-99	22.441707	0.026632	22.3635	0.0368
140362204	VVDS-J140216.16+045937.4	210.567371	4.9937304	0.6800	2	22.280	-99.9	-99.9	24.538715	0.163167	24.00317	0.100538	23.146535	0.02852	22.28	0.0387
140362230	VVDS-J140259.09+045937.8	210.746231	4.9938567	0.9072	9	22.1319	-99.9	-99.9	-99	-99	-99	-99	22.596454	0.024567	22.1319	0.0323
140362252	VVDS-J135832.76+045937.8	209.636537	4.9938463	0.5437	1	21.5252	-99.9	-99.9	22.313841	0.045855	21.687878	0.022597	21.392925	0.01565	21.5252	0.0234
140362282	VVDS-J140242.15+045937.5	210.675652	4.9937601	0.2435	4	21.917	-99.9	-99.9	-99	-99	-99	-99	21.831871	0.023299	21.9174	0.0358
140362296	VVDS-J135928.33+045940.8	209.868046	4.9946831	0.3036	3	21.827	-99.9	-99.9	22.66254	0.12058	22.250835	0.026084	99.99	99.99	21.827	0.024
140362298	VVDS-J140021.33+045938.5	210.088879	4.9940291	0.4964	1	19.7634	-99.9	-99.9	22.003078	0.037745	20.509184	0.011152	20.000322	0.005084	19.7634	0.0091
140362327	VVDS-J135758.14+045939.0	209.492284	4.9941715	0.5514	4	21.3385	-99.9	-99.9	99.99	99.99	21.937143	0.036383	21.397968	0.014027	21.3385	0.0189
140362387	VVDS-J135852.56+045935.4	209.719003	4.9931815	0.6867	4	20.9161	-99.9	-99.9	25.149078	0.312968	22.834276	0.057188	21.719745	0.022301	20.9161	0.0149
140362477	VVDS-J140336.90+045929.6	210.903752	4.9915564	0.5447	3	20.2885	-99.9	-99.9	-99	-99	-99	-99	20.582714	0.009517	20.2885	0.011
140362541	VVDS-J135917.75+045943.4	209.823992	4.9953995	9.9999	0	22.4564	-99.9	-99.9	24.5594	0.209944	24.153872	0.132256	23.728677	0.067156	22.4564	0.0651
140362548	VVDS-J140242.61+045936.2	210.677542	4.993415	0.3022	4	20.3089	-99.9	-99.9	-99	-99	-99	-99	20.509763	0.007257	20.3089	0.0097
140362591	VVDS-J135955.47+045940.5	209.981165	4.9946094	1.0791	2	21.7603	-99.9	-99.9	99.99	99.99	23.697071	0.056421	22.740684	0.036781	21.7603	0.0259
140362703	VVDS-J135934.47+045942.0	209.893638	4.9950115	0.1340	2	19.9613	-99.9	-99.9	19.081346	0.010491	19.340878	0.004355	19.472925	0.006298	19.9613	0.0075
140362720	VVDS-J135623.49+045934.4	209.097899	4.9929066	0.4481	2	20.3251	-99.9	-99.9	-99	-99	-99	-99	20.254398	0.008232	20.3251	0.0109
140362739	VVDS-J140144.27+045939.1	210.434493	4.9941972	1.3058	1	21.590	-99.9	-99.9	24.442768	0.188718	23.550507	0.074752	22.233871	0.023199	21.5896	0.0323
140362744	VVDS-J135543.05+045936.7	208.92939	4.9935442	0.8369	1	22.0125	-99.9	-99.9	-99	-99	-99	-99	-99	-99	22.0125	0.0495
140362762	VVDS-J135951.06+045940.9	209.96278	4.9947126	1.1913	9	21.4665	-99.9	-99.9	99.99	99.99	21.738924	0.021851	21.446937	0.01588	21.4665	0.0212
140362773	VVDS-J135839.28+045943.2	209.663672	4.9953515	0.7567	2	21.5678	-99.9	-99.9	23.715168	0.069133	22.869091	0.050346	22.177743	0.020782	21.5678	0.0221
140362782	VVDS-J135754.79+045946.3	209.478328	4.9962123	9.9999	20	23.8853	-99.9	-99.9	99.99	99.99	-99	-99	99.99	99.99	23.8853	0.1398
140362807	VVDS-J135700.10+045940.6	209.250447	4.9946303	0.5407	4	21.5442	-99.9	-99.9	-99	-99	-99	-99	21.610023	0.019469	21.5442	0.0223
140362810	VVDS-J135719.27+045934.2	209.330318	4.992854	0.5146	4	21.8543	-99.9	-99.9	-99	-99	-99	-99	22.007249	0.027471	21.8543	0.0232
140362865	VVDS-J135730.23+045943.1	209.375996	4.9953157	0.3135	4	22.1616	-99.9	-99.9	-99	-99	-99	-99	22.185426	0.025339	22.1616	0.0321
140363009	VVDS-J135847.67+045944.6	209.698656	4.995728	0.7195	2	21.9042	-99.9	-99.9	99.99	99.99	23.7686	0.06703	22.647665	0.036621	21.9042	0.0253
140363048	VVDS-J140023.92+045946.8	210.099696	4.9963561	0.2421	1	22.3966	-99.9	-99.9	23.14228	0.082788	22.456802	0.035039	22.326397	0.019308	22.3966	0.0602
140363085	VVDS-J135904.07+045943.6	209.766985	4.9954676	0.6393	3	21.9269	-99.9	-99.9	23.454731	0.061137	22.782965	0.034723	22.102235	0.029757	21.9269	0.03
140363091	VVDS-J135818.74+045938.4	209.578101	4.9940216	0.2446	4	19.2364	-99.9	-99.9	20.305143	0.01222	19.470793	0.006725	19.260229	0.004657	19.2364	0.0057
140363109	VVDS-J135923.77+045947.6	209.849061	4.9965574	9.9999	0	22.4242	-99.9	-99.9	99.99	99.99	23.316311	0.107842	23.589906	0.115064	22.4242	0.0736
140363114	VVDS-J140000.19+045948.9	210.000798	4.9969181	1.2889	4	22.4542	-99.9	-99.9	23.295841	0.075966	22.804581	0.027376	22.671943	0.024835	22.4542	0.0407
140363216	VVDS-J140319.27+045946.3	210.830304	4.9962194	1.0550	12	22.4881	-99.9	-99.9	-99	-99	-99	-99	23.009548	0.03512	22.4881	0.0385
140363225	VVDS-J135754.67+045946.9	209.477808	4.9963825	0.5524	4	22.1626	-99.9	-99.9	23.162582	0.039556	-99	-99	21.795417	0.018021	22.1626	0.0557
140363343	VVDS-J135638.34+045945.9	209.159755	4.9961007	0.7239	4	22.0835	-99.9	-99.9	-99	-99	-99	-99	23.004013	0.047145	22.0835	0.0246
140363358	VVDS-J135729.78+045944.0	209.374109	4.9955692	0.5609	1	22.0398	-99.9	-99.9	-99	-99	-99	-99	23.488002	0.096029	22.0398	0.0481
140363361	VVDS-J135853.89+045949.5	209.724551	4.9970945	0.5679	9	22.237	-99.9	-99.9	24.242857	0.082815	23.331671	0.045662	22.854236	0.042839	22.237	0.0621
140363365	VVDS-J135851.22+045946.9	209.71345	4.9963615	0.5027	1	21.6743	-99.9	-99.9	99.99	99.99	99.99	99.99	22.794134	0.056235	21.6743	0.0657
140363382	VVDS-J135852.28+045937.4	209.717852	4.9937255	1.1120	21	19.6156	-99.9	-99.9	22.328636	0.049262	21.188057	0.018981	20.573804	0.011331	19.6156	0.0131
140363408	VVDS-J135836.15+045949.7	209.650654	4.9971506	3.1430	11	21.8685	-99.9	-99.9	22.249132	0.024656	21.953011	0.018884	21.798318	0.016069	21.8685	0.0287
140363483	VVDS-J135634.41+045948.5	209.143393	4.9968179	0.4808	2	22.4985	-99.9	-99.9	-99	-99	-99	-99	22.700225	0.033363	22.4985	0.0302
140363569	VVDS-J135655.73+045947.4	209.23221	4.9965023	0.5172	4	21.736	-99.9	-99.9	-99	-99	-99	-99	22.126779	0.020473	21.736	0.0209
140363593	VVDS-J135549.85+045944.7	208.957741	4.9957622	0.3929	3	20.8051	-99.9	-99.9	-99	-99	-99	-99	-99	-99	20.8051	0.0107
140363661	VVDS-J135836.89+045950.7	209.65371	4.9974213	0.3204	2	21.6895	-99.9	-99.9	23.435026	0.054478	22.567501	0.028947	21.949163	0.017541	21.6895	0.0264
140363685	VVDS-J135716.76+045948.0	209.319858	4.9966826	0.7326	2	21.6712	-99.9	-99.9	-99	-99	-99	-99	22.055481	0.028941	21.6712	0.021
140363693	VVDS-J135843.32+045951.0	209.680529	4.997517	0.7222	4	22.4639	-99.9	-99.9	23.291242	0.057588	22.927782	0.053337	22.159242	0.033116	22.4639	0.0521
140363764	VVDS-J140223.75+045940.3	210.598983	4.9945404	0.6270	3	21.059	-99.9	-99.9	22.701479	0.046811	22.03887	0.02313	21.410928	0.009229	21.0594	0.0112
140363773	VVDS-J135821.66+045952.8	209.590275	4.9980191	0.2446	3	21.8203	-99.9	-99.9	99.99	99.99	99.99	99.99	21.26733	0.014832	21.8203	0.0328
140363783	VVDS-J140039.92+045953.0	210.166356	4.9980677	0.1831	2	22.4137	-99.9	-99.9	23.165672	0.067078	22.548599	0.033117	22.255966	0.021289	22.4137	0.0696
140363976	VVDS-J135725.71+045953.0	209.357137	4.9980822	1.3857	1	22.4743	-99.9	-99.9	-99	-99	-99	-99	24.558775	0.171838	22.4743	0.0604
140364052	VVDS-J140220.38+045953.7	210.584941	4.9982727	0.5646	3	22.303	-99.9	-99.9	99.99	99.99	23.873316	0.081621	23.198947	0.040764	22.3028	0.0673
140364173	VVDS-J140218.50+045953.6	210.577119	4.9982342	0.6211	1	22.231	-99.9	-99.9	99.99	99.99	23.087593	0.041807	22.507289	0.018353	22.2306	0.0414
140364213	VVDS-J135701.78+045955.1	209.257428	4.9986456	0.5230	3	22.4827	-99.9	-99.9	-99	-99	-99	-99	22.769638	0.040122	22.4827	0.0327
140364223	VVDS-J135536.10+045948.6	208.900436	4.9968439	0.8906	4	21.3009	-99.9	-99.9	-99	-99	-99	-99	-99	-99	21.3009	0.0157
140364336	VVDS-J135752.18+045952.1	209.467449	4.9978183	0.4811	2	21.068	-99.9	-99.9	-99	-99	-99	-99	99.99	99.99	21.068	0.0153
140364532	VVDS-J140029.95+045954.3	210.124798	4.9984228	0.1541	2	19.843	-99.9	-99.9	21.635221	0.027023	20.369873	0.00902	19.934379	0.004788	19.843	0.0136
140364577	VVDS-J135559.78+045959.8	208.999089	4.999956	9.9999	20	24.8148	-99.9	-99.9	-99	-99	-99	-99	-99	-99	24.8148	0.2232
140364583	VVDS-J140035.32+045958.7	210.1472	4.9996521	0.7434	3	22.1732	-99.9	-99.9	99.99	99.99	99.99	99.99	99.99	99.99	22.1732	0.056
140364664	VVDS-J140238.09+045952.2	210.658726	4.9978394	0.4367	3	21.571	-99.9	-99.9	-99	-99	-99	-99	21.692926	0.016059	21.5714	0.0253
140364666	VVDS-J135828.59+045958.4	209.619134	4.9995769	0.6648	9	22.0641	-99.9	-99.9	22.941501	0.037333	22.68383	0.029198	22.145021	0.023548	22.0641	0.0374
140364678	VVDS-J135702.06+045955.3	209.258607	4.9987166	9.9999	20	22.3718	-99.9	-99.9	-99	-99	-99	-99	22.477098	0.035891	22.3718	0.0337
140364684	VVDS-J135555.84+045946.4	208.982703	4.996248	0.4000	4	20.101	-99.9	-99.9	-99	-99	-99	-99	-99	-99	20.101	0.008
140364738	VVDS-J135817.25+045956.8	209.571876	4.9991377	1.4207	12	20.5302	-99.9	-99.9	20.781813	0.012146	20.359783	0.008514	20.073856	0.007396	20.5302	0.0134
140364868	VVDS-J135712.48+045954.4	209.302033	4.9984459	0.6938	4	21.3474	-99.9	-99.9	-99	-99	-99	-99	21.885984	0.022802	21.3474	0.0149
140364991	VVDS-J135945.01+050003.7	209.937566	5.0010552	0.8340	21	24.4149	-99.9	-99.9	99.99	99.99	24.577217	0.125898	24.193903	0.094623	24.4149	0.1982
140365014	VVDS-J135837.96+045958.6	209.658187	4.9996229	0.7607	2	21.3526	-99.9	-99.9	24.145418	0.115644	23.23012	0.053515	22.036987	0.025545	21.3526	0.0225
140365089	VVDS-J140206.79+050000.1	210.528314	5.0000544	9.9999	20	22.262	-99.9	-99.9	99.99	99.99	99.99	99.99	24.007322	0.05272	22.2624	0.0755
140365141	VVDS-J135600.05+050000.5	209.000233	5.0001557	9.9999	0	22.4627	-99.9	-99.9	-99	-99	-99	-99	99.99	99.99	22.4627	0.0626
140365216	VVDS-J135540.33+045951.7	208.918064	4.9977192	0.4387	4	20.0782	-99.9	-99.9	-99	-99	-99	-99	-99	-99	20.0782	0.0073
140365251	VVDS-J135927.25+045955.6	209.86355	4.9988049	0.6211	1	21.8191	-99.9	-99.9	25.162483	0.204391	24.769009	0.268372	22.999528	0.070331	21.8191	0.0547
140365329	VVDS-J135657.37+050001.7	209.239082	5.000478	0.9914	1	22.4015	-99.9	-99.9	-99	-99	-99	-99	23.011653	0.049155	22.4015	0.0356
140365351	VVDS-J140243.70+045958.5	210.682115	4.9995993	0.5655	4	20.9618	-99.9	-99.9	-99	-99	-99	-99	21.450698	0.014152	20.9618	0.0133
140365361	VVDS-J140225.89+050000.4	210.607879	5.0001241	0.3758	3	22.110	-99.9	-99.9	25.888756	0.706873	23.383884	0.055547	23.224001	0.035661	22.1105	0.0591
140365410	VVDS-J135738.85+045955.6	209.41188	4.9987793	0.1510	2	20.9433	-99.9	-99.9	-99	-99	-99	-99	21.148592	0.012157	20.9433	0.0125
140365416	VVDS-J140223.18+050003.3	210.596592	5.0009219	1.0738	1	22.320	-99.9	-99.9	23.254038	0.068879	22.65159	0.03006	22.57743	0.020125	22.3202	0.0456
140365417	VVDS-J135624.42+045951.6	209.101771	4.9976701	0.5461	23	19.4954	-99.9	-99.9	-99	-99	-99	-99	99.99	99.99	19.4954	0.005
140365459	VVDS-J140216.74+050003.5	210.569767	5.0009929	1.0790	9	22.193	-99.9	-99.9	23.850145	0.092768	23.746073	0.062423	23.442554	0.03908	22.1926	0.0541
140365497	VVDS-J140336.39+050000.3	210.901665	5.0000835	0.6259	3	21.4681	-99.9	-99.9	-99	-99	-99	-99	21.856351	0.020004	21.4681	0.016
140365516	VVDS-J135945.35+050003.6	209.938968	5.0010113	0.1696	4	21.5079	-99.9	-99.9	22.185964	0.033486	21.606092	0.016495	21.597259	0.017465	21.5079	0.0216
140365533	VVDS-J140226.47+045953.3	210.6103	4.9981574	0.1376	4	20.549	-99.9	-99.9	99.99	99.99	20.626593	0.01142	20.540485	0.006259	20.5489	0.0141
140365558	VVDS-J140206.99+050000.1	210.529127	5.0000304	9.9999	0	21.625	-99.9	-99.9	99.99	99.99	99.99	99.99	23.930311	0.060749	21.6252	0.0537
140365564	VVDS-J140032.35+050007.3	210.134806	5.0020375	0.1712	9	22.4819	-99.9	-99.9	99.99	99.99	23.302526	0.05933	23.162477	0.041243	22.4819	0.0893
140365600	VVDS-J135628.16+045954.4	209.117374	4.9984617	0.6914	2	21.5646	-99.9	-99.9	-99	-99	-99	-99	22.471426	0.048589	21.5646	0.0232
140365638	VVDS-J135754.10+050005.3	209.475458	5.0014781	0.6453	1	22.4379	-99.9	-99.9	-99	-99	-99	-99	22.440967	0.032359	22.4379	0.0377
140365647	VVDS-J135644.51+050001.9	209.185462	5.0005319	0.4826	4	22.2693	-99.9	-99.9	-99	-99	-99	-99	22.443842	0.027852	22.2693	0.0267
140365652	VVDS-J135553.02+045953.9	208.970918	4.9983228	0.5169	4	19.8136	-99.9	-99.9	-99	-99	-99	-99	-99	-99	19.8136	0.0065
140365742	VVDS-J135557.25+050001.5	208.988545	5.0004321	0.1493	4	21.772	-99.9	-99.9	-99	-99	-99	-99	-99	-99	21.772	0.0259
140365784	VVDS-J135935.01+050001.2	209.895893	5.0003353	0.5499	2	21.5041	-99.9	-99.9	24.661159	0.131785	23.466925	0.049816	22.191633	0.025355	21.5041	0.0176
