H	H+	C+	C+2	C+3	N+	N+2	N+4	O	O+2	O+5	O+6	P+	Si+	Si+2	Si+3	Si+4
9.33254e+14	3.76841e+17	1.00762e+12	8.09733e+12	8.77029e+11	2.05645e+11	1.99394e+12	1.64938e+10	4.40287e+09	1.25866e+13	6.96747e+09	2.46077e+08	2.49333e+09	6.18308e+10	7.39329e+11	2.57062e+11	1.56719e+11
9.33254e+14	3.58059e+17	1.00261e+12	7.70836e+12	7.90075e+11	2.10182e+11	1.90079e+12	1.41768e+10	4.81152e+09	1.20793e+13	5.69693e+09	1.92631e+08	2.46848e+09	6.19639e+10	7.15257e+11	2.40970e+11	1.37606e+11
9.33254e+14	3.40263e+17	9.97309e+11	7.33508e+12	7.11003e+11	2.14772e+11	1.81039e+12	1.21778e+10	5.25051e+09	1.15750e+13	4.64973e+09	1.50561e+08	2.44149e+09	6.20845e+10	6.91186e+11	2.25572e+11	1.20692e+11
9.33254e+14	3.23321e+17	9.91712e+11	6.97533e+12	6.38877e+11	2.19408e+11	1.72232e+12	1.04477e+10	5.72275e+09	1.10725e+13	3.78515e+09	1.17388e+08	2.41242e+09	6.22003e+10	6.67088e+11	2.10794e+11	1.05696e+11
9.33254e+14	3.07190e+17	9.85810e+11	6.62886e+12	5.73190e+11	2.24078e+11	1.63660e+12	8.95217e+09	6.22984e+09	1.05730e+13	3.07319e+09	9.12964e+07	2.38138e+09	6.23140e+10	6.43047e+11	1.96649e+11	9.24283e+10
9.33253e+14	2.91909e+17	9.79634e+11	6.29715e+12	5.13721e+11	2.28774e+11	1.55368e+12	7.66628e+09	6.77154e+09	1.00804e+13	2.49056e+09	7.08993e+07	2.34868e+09	6.24236e+10	6.19282e+11	1.83218e+11	8.07534e+10
9.33253e+14	2.77399e+17	9.73183e+11	5.97901e+12	4.59836e+11	2.33481e+11	1.47336e+12	6.55930e+09	7.34988e+09	9.59445e+12	2.01387e+09	5.49541e+07	2.31442e+09	6.25331e+10	5.95803e+11	1.70458e+11	7.04776e+10
9.33254e+14	2.63656e+17	9.66476e+11	5.67489e+12	4.11185e+11	2.38190e+11	1.39582e+12	5.60912e+09	7.96501e+09	9.11755e+12	1.62544e+09	4.25368e+07	2.27883e+09	6.26417e+10	5.72735e+11	1.58394e+11	6.14630e+10
9.33254e+14	2.50568e+17	9.59470e+11	5.38274e+12	3.67117e+11	2.42876e+11	1.32064e+12	4.79068e+09	8.62003e+09	8.64808e+12	1.30836e+09	3.28462e+07	2.24183e+09	6.27549e+10	5.49986e+11	1.46949e+11	5.35344e+10
9.33254e+14	2.38139e+17	9.52190e+11	5.10306e+12	3.27352e+11	2.47526e+11	1.24802e+12	4.08801e+09	9.31482e+09	8.18830e+12	1.05071e+09	2.53167e+07	2.20366e+09	6.28713e+10	5.27673e+11	1.36144e+11	4.65851e+10
